y_true,y_pred,neutral,positive,negative
1,0.0,0.98622,0.01222,0.00156
1,0.0,0.98962,0.00928,0.00109
0,0.0,0.996,0.0021,0.00191
0,0.0,0.99578,0.00172,0.0025
0,0.0,0.99113,0.00109,0.00778
0,0.0,0.97936,0.0017,0.01894
1,0.0,0.98832,0.00464,0.00704
0,0.0,0.99643,0.00156,0.002
0,0.0,0.99422,0.00143,0.00435
0,0.0,0.9923,0.0046,0.00311
1,0.0,0.99609,0.00246,0.00145
1,0.0,0.9941,0.00492,0.00098
0,0.0,0.99461,0.00214,0.00326
2,0.0,0.93395,0.00266,0.06339
2,0.0,0.93628,0.00143,0.06229
0,0.0,0.99402,0.00148,0.0045
0,0.0,0.99256,0.00247,0.00497
0,0.0,0.99009,0.0021,0.00782
1,0.0,0.9896,0.00433,0.00607
2,0.0,0.99321,0.0009,0.00589
0,0.0,0.99134,0.00129,0.00738
2,0.0,0.96307,0.00368,0.03325
0,0.0,0.99566,0.00189,0.00245
1,0.0,0.96432,0.03457,0.00111
0,0.0,0.99104,0.00786,0.0011
2,0.0,0.91224,0.00086,0.0869
2,0.0,0.99433,0.00114,0.00453
1,0.0,0.99446,0.00333,0.00221
0,0.0,0.99632,0.00131,0.00237
2,0.0,0.99445,0.00363,0.00192
0,0.0,0.99387,0.00142,0.00471
0,0.0,0.99311,0.00184,0.00505
1,0.0,0.99406,0.00425,0.0017
1,0.0,0.99407,0.00319,0.00274
0,0.0,0.9833,0.00218,0.01451
0,0.0,0.99583,0.0014,0.00277
0,0.0,0.97117,0.00197,0.02686
0,0.0,0.99601,0.00273,0.00126
2,0.0,0.9327,0.06138,0.00593
0,0.0,0.99304,0.00162,0.00534
0,0.0,0.99107,0.00091,0.00803
0,0.0,0.9883,0.00135,0.01034
0,0.0,0.99019,0.00718,0.00263
2,0.0,0.99288,0.00084,0.00628
1,0.0,0.99404,0.00421,0.00175
1,0.0,0.99511,0.00331,0.00157
1,0.0,0.9915,0.00301,0.00549
1,0.0,0.9891,0.00267,0.00823
1,0.0,0.99051,0.00288,0.00661
1,0.0,0.99371,0.00142,0.00487
1,0.0,0.99544,0.00212,0.00243
0,0.0,0.96416,0.00389,0.03194
1,0.0,0.99049,0.00082,0.00869
0,0.0,0.99565,0.00093,0.00342
0,0.0,0.99227,0.00149,0.00624
0,0.0,0.994,0.00133,0.00468
1,0.0,0.99358,0.00421,0.0022
1,0.0,0.88552,0.11136,0.00312
1,0.0,0.99491,0.00233,0.00276
0,0.0,0.99595,0.00218,0.00188
2,0.0,0.53894,0.00374,0.45732
1,0.0,0.97884,0.01476,0.00639
2,0.0,0.98312,0.00676,0.01012
1,0.0,0.99206,0.00247,0.00548
0,0.0,0.99427,0.00291,0.00282
1,0.0,0.97689,0.00282,0.02029
2,0.0,0.97701,0.00095,0.02204
0,0.0,0.99493,0.00286,0.0022
0,0.0,0.81486,0.18305,0.0021
1,0.0,0.98837,0.00423,0.0074
1,0.0,0.98324,0.00703,0.00974
0,0.0,0.98066,0.01714,0.0022
2,0.0,0.97458,0.00089,0.02454
0,0.0,0.95625,0.0415,0.00226
2,0.0,0.97113,0.00188,0.02699
0,0.0,0.98819,0.00105,0.01076
0,0.0,0.98982,0.00427,0.00591
2,0.0,0.89182,0.00174,0.10644
0,0.0,0.98766,0.00314,0.00919
0,0.0,0.99534,0.00308,0.00158
2,0.0,0.99527,0.00099,0.00374
0,0.0,0.99353,0.0014,0.00507
0,0.0,0.99653,0.00151,0.00196
2,0.0,0.98786,0.00163,0.01051
0,1.0,0.19787,0.79725,0.00488
2,0.0,0.97504,0.0026,0.02236
2,0.0,0.9944,0.00209,0.00351
2,0.0,0.90452,0.00108,0.09439
1,0.0,0.98806,0.00194,0.01
1,0.0,0.99358,0.0014,0.00502
0,0.0,0.99445,0.00222,0.00333
2,0.0,0.98612,0.00202,0.01186
1,0.0,0.99575,0.00286,0.00139
1,1.0,0.09236,0.90473,0.00291
0,0.0,0.96694,0.00169,0.03137
2,0.0,0.90351,0.00131,0.09518
1,0.0,0.99422,0.00201,0.00378
0,0.0,0.99406,0.00097,0.00496
0,0.0,0.97333,0.00121,0.02547
0,0.0,0.99358,0.00301,0.00342
1,0.0,0.99622,0.00187,0.0019
2,0.0,0.99472,0.00127,0.004
2,0.0,0.64255,0.0045,0.35295
0,0.0,0.99522,0.00162,0.00316
1,0.0,0.9948,0.00193,0.00327
1,0.0,0.9953,0.00248,0.00222
0,0.0,0.99652,0.0015,0.00197
0,0.0,0.99372,0.00411,0.00218
0,0.0,0.99481,0.00377,0.00142
0,0.0,0.99624,0.00199,0.00177
0,0.0,0.99019,0.00108,0.00873
0,0.0,0.98031,0.01813,0.00156
1,0.0,0.99601,0.00273,0.00126
0,0.0,0.98824,0.00101,0.01076
0,0.0,0.99431,0.00182,0.00387
0,0.0,0.96864,0.00082,0.03054
0,0.0,0.99603,0.00126,0.00271
1,0.0,0.98928,0.00963,0.00109
0,0.0,0.99176,0.00192,0.00631
0,0.0,0.97993,0.00165,0.01843
0,0.0,0.9938,0.00133,0.00486
0,0.0,0.90722,0.09136,0.00142
2,0.0,0.98314,0.00144,0.01542
2,0.0,0.99408,0.0017,0.00422
1,0.0,0.97827,0.00261,0.01912
0,0.0,0.97987,0.00133,0.01879
1,0.0,0.98265,0.01357,0.00378
0,0.0,0.97086,0.00412,0.02502
1,0.0,0.99525,0.0023,0.00245
1,0.0,0.99142,0.00258,0.006
2,0.0,0.99549,0.00186,0.00265
0,0.0,0.90384,0.09053,0.00564
1,0.0,0.99392,0.00397,0.00211
0,0.0,0.96301,0.00243,0.03456
2,0.0,0.99561,0.00146,0.00293
1,0.0,0.99392,0.00199,0.00409
1,0.0,0.99311,0.00146,0.00543
1,0.0,0.99535,0.0014,0.00325
0,0.0,0.99613,0.00137,0.0025
0,0.0,0.99496,0.00253,0.00251
1,0.0,0.99431,0.00419,0.00151
1,0.0,0.99538,0.00316,0.00145
1,0.0,0.99174,0.00457,0.00368
1,0.0,0.99046,0.00227,0.00727
1,0.0,0.99394,0.00437,0.00168
1,0.0,0.95314,0.04505,0.00181
0,0.0,0.98761,0.00101,0.01138
1,0.0,0.99285,0.00491,0.00224
0,0.0,0.99331,0.00195,0.00474
0,0.0,0.99395,0.00092,0.00513
2,0.0,0.95499,0.00194,0.04307
0,0.0,0.96889,0.00088,0.03023
0,0.0,0.97427,0.00162,0.02411
1,0.0,0.99417,0.00445,0.00137
0,0.0,0.9957,0.0027,0.0016
2,2.0,0.39049,0.00131,0.6082
2,0.0,0.95124,0.0029,0.04585
0,0.0,0.99563,0.00266,0.00172
0,0.0,0.99421,0.00204,0.00375
0,0.0,0.97886,0.01739,0.00375
0,0.0,0.98657,0.00079,0.01264
0,0.0,0.99617,0.00124,0.00259
0,0.0,0.99309,0.00115,0.00575
1,0.0,0.99167,0.00699,0.00134
0,0.0,0.99308,0.00093,0.00599
0,0.0,0.99619,0.00179,0.00203
1,0.0,0.99372,0.00128,0.005
1,0.0,0.98238,0.00294,0.01469
1,0.0,0.99489,0.00163,0.00348
2,0.0,0.99118,0.00198,0.00685
0,0.0,0.99003,0.00094,0.00903
1,0.0,0.99538,0.00142,0.0032
2,0.0,0.9346,0.0031,0.0623
0,0.0,0.99313,0.00122,0.00565
2,0.0,0.9701,0.00179,0.02811
1,0.0,0.98662,0.00191,0.01148
1,0.0,0.99517,0.0019,0.00293
1,0.0,0.99182,0.00523,0.00296
0,0.0,0.98987,0.00226,0.00787
0,0.0,0.987,0.01181,0.00119
0,0.0,0.99197,0.00104,0.00699
0,0.0,0.99278,0.00115,0.00607
0,0.0,0.98453,0.01234,0.00313
1,0.0,0.9675,0.02246,0.01004
0,0.0,0.98923,0.00144,0.00933
2,0.0,0.99321,0.00098,0.0058
0,0.0,0.99084,0.00101,0.00815
0,0.0,0.98934,0.00786,0.0028
0,0.0,0.99498,0.00083,0.00419
1,0.0,0.99538,0.00302,0.0016
2,0.0,0.99366,0.00517,0.00117
2,0.0,0.99575,0.00172,0.00253
0,0.0,0.99566,0.00171,0.00262
1,0.0,0.99421,0.00404,0.00175
1,0.0,0.99317,0.00408,0.00275
0,0.0,0.99192,0.00472,0.00336
1,0.0,0.97658,0.02036,0.00306
0,0.0,0.99262,0.00261,0.00477
1,0.0,0.99117,0.00751,0.00133
1,0.0,0.99592,0.00237,0.00171
0,0.0,0.98247,0.01035,0.00719
1,0.0,0.99215,0.00629,0.00157
2,0.0,0.99279,0.00095,0.00626
1,0.0,0.5584,0.42933,0.01226
0,0.0,0.99512,0.00183,0.00305
2,0.0,0.98324,0.00107,0.01568
0,0.0,0.98392,0.00103,0.01505
0,0.0,0.99189,0.00548,0.00264
0,0.0,0.99647,0.00188,0.00165
2,0.0,0.98261,0.0019,0.01548
0,0.0,0.9527,0.0011,0.0462
1,0.0,0.9919,0.00117,0.00693
1,0.0,0.99561,0.00281,0.00159
2,0.0,0.92324,0.00353,0.07323
0,0.0,0.98817,0.00076,0.01107
0,0.0,0.99446,0.00127,0.00428
1,0.0,0.97346,0.00606,0.02049
0,0.0,0.99307,0.00112,0.00581
1,0.0,0.97754,0.00072,0.02174
0,0.0,0.9937,0.0015,0.0048
2,0.0,0.99192,0.00102,0.00707
0,0.0,0.9958,0.00175,0.00245
1,0.0,0.97557,0.01687,0.00756
0,0.0,0.99592,0.0013,0.00278
0,0.0,0.99588,0.00161,0.00251
2,0.0,0.91271,0.0016,0.08569
0,0.0,0.99365,0.00104,0.00531
2,0.0,0.99229,0.00127,0.00645
1,0.0,0.99627,0.00216,0.00158
2,0.0,0.99471,0.00098,0.00431
1,0.0,0.99015,0.00126,0.00859
1,0.0,0.98938,0.00941,0.00121
0,0.0,0.96401,0.02908,0.00691
0,0.0,0.9451,0.0021,0.0528
2,0.0,0.94278,0.00076,0.05647
0,0.0,0.97678,0.00395,0.01926
1,0.0,0.99602,0.00261,0.00137
1,0.0,0.9962,0.00244,0.00136
2,0.0,0.97376,0.00317,0.02307
0,0.0,0.99242,0.00464,0.00294
1,0.0,0.99597,0.00112,0.00291
0,0.0,0.99439,0.0016,0.00401
0,0.0,0.99098,0.00282,0.0062
0,0.0,0.99602,0.00149,0.00249
1,0.0,0.99028,0.0087,0.00102
0,0.0,0.98879,0.00367,0.00754
1,0.0,0.99581,0.00117,0.00302
1,0.0,0.9952,0.00282,0.00198
1,0.0,0.9948,0.00183,0.00338
1,1.0,0.49125,0.50668,0.00207
0,0.0,0.99571,0.00267,0.00162
0,0.0,0.99462,0.00322,0.00216
1,0.0,0.99447,0.00201,0.00352
1,0.0,0.99612,0.00193,0.00195
0,0.0,0.9947,0.00279,0.0025
0,0.0,0.9893,0.00097,0.00973
0,0.0,0.98947,0.00104,0.0095
2,0.0,0.99187,0.00169,0.00644
1,0.0,0.99464,0.00254,0.00281
0,0.0,0.99092,0.00604,0.00304
1,0.0,0.98509,0.01126,0.00365
0,0.0,0.99619,0.00215,0.00166
2,0.0,0.99286,0.00084,0.0063
0,0.0,0.99293,0.00122,0.00585
0,0.0,0.9952,0.00126,0.00354
0,0.0,0.99575,0.00218,0.00207
0,0.0,0.98931,0.00261,0.00808
0,0.0,0.99525,0.00185,0.00289
1,0.0,0.99248,0.00344,0.00407
1,0.0,0.98778,0.006,0.00622
0,0.0,0.94853,0.00247,0.04901
0,0.0,0.99636,0.00225,0.00139
1,0.0,0.99485,0.0024,0.00275
2,0.0,0.90545,0.00221,0.09234
1,0.0,0.99409,0.00185,0.00406
1,0.0,0.99444,0.00145,0.0041
1,1.0,0.32355,0.67434,0.0021
1,0.0,0.99324,0.0009,0.00586
0,0.0,0.9957,0.00173,0.00257
0,0.0,0.99388,0.00433,0.00179
0,0.0,0.99597,0.00204,0.00199
1,0.0,0.99542,0.00246,0.00212
1,0.0,0.99532,0.00335,0.00133
1,0.0,0.99578,0.00258,0.00164
0,0.0,0.98748,0.00288,0.00964
2,0.0,0.99166,0.00207,0.00627
1,0.0,0.99183,0.00288,0.00529
2,0.0,0.9836,0.00134,0.01506
1,0.0,0.99474,0.0015,0.00375
0,0.0,0.98694,0.00162,0.01144
1,0.0,0.99175,0.00718,0.00107
0,0.0,0.99378,0.00097,0.00526
0,0.0,0.99547,0.00173,0.0028
2,0.0,0.97607,0.00179,0.02214
0,0.0,0.98965,0.00419,0.00617
0,0.0,0.99455,0.00108,0.00437
2,0.0,0.99304,0.00178,0.00518
0,0.0,0.99075,0.00162,0.00764
0,0.0,0.99505,0.00315,0.0018
0,0.0,0.98156,0.01671,0.00173
0,0.0,0.99236,0.00294,0.0047
0,0.0,0.99468,0.00239,0.00293
1,0.0,0.83772,0.15815,0.00413
1,0.0,0.99519,0.00311,0.00171
0,0.0,0.99415,0.00099,0.00486
0,0.0,0.98717,0.00213,0.01069
1,0.0,0.98882,0.00297,0.00821
1,0.0,0.98424,0.01428,0.00148
0,0.0,0.99591,0.00264,0.00145
0,0.0,0.99617,0.00232,0.00151
1,0.0,0.99625,0.00152,0.00223
2,0.0,0.98819,0.00159,0.01022
1,0.0,0.99531,0.0033,0.00138
1,0.0,0.996,0.00205,0.00195
2,0.0,0.98766,0.00314,0.00919
0,0.0,0.99507,0.00289,0.00205
1,0.0,0.99655,0.00161,0.00184
0,0.0,0.99552,0.0017,0.00279
1,0.0,0.963,0.03567,0.00133
1,0.0,0.97752,0.00393,0.01855
1,0.0,0.9061,0.01605,0.07785
1,0.0,0.99569,0.00163,0.00268
0,0.0,0.99435,0.00284,0.00282
2,0.0,0.98793,0.00106,0.011
0,0.0,0.98992,0.00452,0.00556
1,0.0,0.9897,0.00848,0.00182
2,0.0,0.98565,0.00156,0.0128
0,0.0,0.95229,0.00277,0.04494
2,0.0,0.97837,0.00303,0.0186
1,0.0,0.99291,0.00107,0.00602
0,0.0,0.97837,0.00241,0.01922
0,0.0,0.99258,0.0028,0.00462
0,0.0,0.99328,0.00404,0.00268
1,0.0,0.99567,0.00282,0.00151
1,0.0,0.98966,0.00269,0.00765
0,0.0,0.99467,0.00116,0.00417
2,0.0,0.93048,0.00166,0.06787
1,0.0,0.99279,0.0059,0.00131
0,0.0,0.9957,0.00231,0.00199
1,0.0,0.99557,0.00254,0.0019
0,0.0,0.96484,0.0252,0.00996
0,0.0,0.99419,0.00153,0.00428
0,0.0,0.96435,0.02638,0.00927
2,0.0,0.71788,0.00255,0.27957
0,0.0,0.99568,0.00158,0.00274
0,0.0,0.98933,0.00106,0.0096
0,0.0,0.99319,0.00206,0.00475
0,0.0,0.99164,0.00186,0.0065
1,0.0,0.99446,0.00252,0.00301
1,0.0,0.99604,0.00178,0.00218
0,0.0,0.98967,0.00915,0.00117
1,0.0,0.99518,0.00199,0.00282
0,0.0,0.99449,0.00277,0.00273
1,0.0,0.9958,0.00139,0.00281
0,0.0,0.91982,0.00099,0.0792
0,0.0,0.97625,0.00171,0.02204
0,0.0,0.96646,0.03244,0.00111
1,0.0,0.99108,0.00103,0.00789
2,0.0,0.98665,0.00206,0.01129
1,0.0,0.98823,0.00262,0.00915
1,0.0,0.99576,0.00214,0.00211
1,0.0,0.99578,0.00288,0.00134
2,0.0,0.98507,0.01125,0.00367
1,0.0,0.99602,0.002,0.00199
2,0.0,0.99503,0.00098,0.00399
0,0.0,0.9872,0.00289,0.00991
0,0.0,0.97941,0.0184,0.00219
2,0.0,0.98308,0.00102,0.0159
0,0.0,0.99607,0.00146,0.00247
2,0.0,0.99144,0.00532,0.00324
0,0.0,0.99543,0.00111,0.00346
2,0.0,0.88353,0.00309,0.11338
1,0.0,0.99625,0.00209,0.00167
1,0.0,0.99427,0.00167,0.00406
0,0.0,0.99213,0.00603,0.00184
2,0.0,0.95711,0.00109,0.0418
1,0.0,0.99595,0.00184,0.00221
0,0.0,0.9807,0.00224,0.01706
2,2.0,0.16737,0.00267,0.82996
1,0.0,0.99338,0.00304,0.00359
0,0.0,0.98699,0.00075,0.01226
0,0.0,0.98558,0.00342,0.011
1,0.0,0.98695,0.00383,0.00922
0,0.0,0.97215,0.00134,0.02652
0,0.0,0.98551,0.00218,0.01231
0,0.0,0.99515,0.00107,0.00378
0,0.0,0.99483,0.00138,0.00379
0,0.0,0.9877,0.0013,0.011
0,0.0,0.99595,0.00249,0.00157
2,0.0,0.95181,0.00278,0.0454
0,0.0,0.98689,0.00232,0.01079
0,0.0,0.99575,0.00149,0.00276
0,0.0,0.99012,0.00131,0.00858
2,0.0,0.88292,0.00237,0.1147
1,0.0,0.98916,0.00656,0.00427
0,0.0,0.99625,0.00196,0.0018
0,0.0,0.99451,0.00335,0.00214
1,0.0,0.99321,0.00415,0.00264
0,0.0,0.99087,0.00189,0.00724
2,0.0,0.99428,0.00175,0.00398
0,0.0,0.97101,0.00598,0.02301
1,0.0,0.99011,0.00607,0.00382
0,0.0,0.99511,0.00161,0.00329
0,0.0,0.99503,0.00321,0.00175
1,0.0,0.99369,0.0017,0.00461
0,0.0,0.99319,0.00382,0.003
1,0.0,0.99586,0.00212,0.00202
1,0.0,0.99556,0.00221,0.00223
1,0.0,0.99595,0.00231,0.00174
0,0.0,0.99562,0.00199,0.00239
0,0.0,0.98203,0.01679,0.00117
0,0.0,0.99414,0.00131,0.00456
1,0.0,0.9954,0.003,0.0016
0,0.0,0.89472,0.10384,0.00144
1,0.0,0.99433,0.00209,0.00358
1,0.0,0.99622,0.00137,0.00241
0,0.0,0.99186,0.00107,0.00707
0,0.0,0.99598,0.0021,0.00192
1,0.0,0.99447,0.00151,0.00402
0,0.0,0.98804,0.00128,0.01068
0,0.0,0.96853,0.03036,0.0011
2,0.0,0.99362,0.00103,0.00536
0,0.0,0.99303,0.00163,0.00534
0,0.0,0.98223,0.00258,0.01519
0,0.0,0.993,0.00119,0.00581
0,0.0,0.99063,0.00195,0.00742
0,0.0,0.98921,0.00084,0.00995
1,0.0,0.99525,0.00115,0.0036
1,0.0,0.99266,0.00557,0.00177
0,0.0,0.99599,0.00198,0.00203
1,0.0,0.99194,0.00194,0.00612
2,0.0,0.97437,0.00663,0.019
1,0.0,0.98645,0.00359,0.00996
0,0.0,0.9951,0.00336,0.00154
0,0.0,0.98528,0.00485,0.00987
0,0.0,0.96158,0.00116,0.03727
1,0.0,0.9915,0.00318,0.00532
0,0.0,0.92937,0.00362,0.06701
0,0.0,0.99509,0.00171,0.0032
1,0.0,0.99576,0.00162,0.00262
0,0.0,0.88875,0.00096,0.11028
0,0.0,0.99544,0.00203,0.00252
2,0.0,0.99588,0.00187,0.00225
0,0.0,0.99304,0.00188,0.00508
1,0.0,0.99364,0.00256,0.0038
2,0.0,0.98877,0.0019,0.00933
0,0.0,0.99462,0.00359,0.00179
2,0.0,0.99305,0.00109,0.00585
2,0.0,0.9867,0.0009,0.0124
0,0.0,0.99512,0.00366,0.00122
1,0.0,0.99438,0.0017,0.00392
1,0.0,0.99498,0.00374,0.00128
0,0.0,0.99317,0.00089,0.00593
1,0.0,0.996,0.00157,0.00243
0,0.0,0.97174,0.00379,0.02448
1,0.0,0.99578,0.00225,0.00197
2,0.0,0.9902,0.0022,0.0076
0,0.0,0.99131,0.00348,0.00521
0,0.0,0.99255,0.00376,0.00369
1,0.0,0.99504,0.00336,0.0016
0,0.0,0.99468,0.00228,0.00304
2,0.0,0.98958,0.00092,0.00949
1,0.0,0.99381,0.00467,0.00152
1,0.0,0.99068,0.00803,0.00129
1,0.0,0.99531,0.00303,0.00165
1,0.0,0.98455,0.00345,0.01201
0,0.0,0.98688,0.00106,0.01207
0,0.0,0.72137,0.27432,0.00431
0,0.0,0.98298,0.00128,0.01574
1,0.0,0.9948,0.00257,0.00264
1,0.0,0.99297,0.00228,0.00474
0,0.0,0.96939,0.02029,0.01031
0,0.0,0.98383,0.01025,0.00592
1,0.0,0.79306,0.20363,0.00331
1,0.0,0.98674,0.01172,0.00155
2,0.0,0.99407,0.00099,0.00495
1,0.0,0.99483,0.00133,0.00384
0,0.0,0.99492,0.00203,0.00304
0,0.0,0.99383,0.00096,0.00521
0,0.0,0.99531,0.00115,0.00354
0,0.0,0.99635,0.00195,0.0017
1,0.0,0.996,0.00152,0.00248
1,0.0,0.99571,0.00088,0.00341
0,0.0,0.98638,0.00149,0.01213
0,0.0,0.99569,0.00185,0.00246
1,0.0,0.84654,0.14805,0.00541
0,0.0,0.98556,0.0012,0.01323
0,0.0,0.99144,0.00099,0.00757
1,0.0,0.9599,0.03827,0.00183
2,0.0,0.96424,0.00099,0.03477
0,0.0,0.98201,0.01612,0.00187
0,0.0,0.99558,0.00166,0.00276
2,0.0,0.98395,0.00061,0.01545
2,0.0,0.98791,0.00201,0.01009
2,0.0,0.99239,0.00163,0.00599
0,0.0,0.99589,0.00165,0.00246
1,0.0,0.98954,0.00134,0.00912
1,0.0,0.99359,0.00181,0.0046
1,0.0,0.99355,0.00188,0.00457
0,0.0,0.99599,0.00152,0.00249
1,0.0,0.99511,0.00364,0.00125
1,0.0,0.99377,0.00277,0.00346
1,0.0,0.99031,0.00202,0.00766
2,0.0,0.99277,0.00087,0.00636
1,0.0,0.99468,0.00398,0.00135
0,0.0,0.99578,0.00202,0.0022
0,0.0,0.99607,0.0015,0.00243
0,0.0,0.99586,0.00243,0.0017
0,0.0,0.98738,0.00227,0.01035
0,0.0,0.97636,0.00088,0.02277
1,0.0,0.99589,0.00168,0.00243
0,0.0,0.99546,0.00172,0.00282
1,0.0,0.99501,0.00214,0.00286
0,0.0,0.98617,0.0019,0.01193
2,0.0,0.97382,0.00187,0.0243
0,0.0,0.99501,0.00121,0.00378
0,0.0,0.99618,0.00238,0.00144
0,0.0,0.99012,0.00096,0.00892
1,1.0,0.19814,0.80035,0.00151
1,0.0,0.9916,0.00185,0.00655
2,0.0,0.98698,0.00095,0.01207
1,0.0,0.99251,0.0019,0.00559
1,0.0,0.99518,0.00248,0.00235
2,0.0,0.95515,0.01048,0.03437
1,0.0,0.99549,0.00202,0.00249
1,0.0,0.99563,0.00273,0.00164
0,0.0,0.99046,0.00126,0.00828
1,0.0,0.99456,0.00396,0.00148
2,0.0,0.9947,0.00127,0.00403
0,0.0,0.99031,0.00402,0.00567
1,0.0,0.99522,0.00245,0.00233
0,0.0,0.99524,0.0013,0.00347
1,0.0,0.93807,0.06044,0.00149
1,0.0,0.99234,0.00543,0.00223
0,0.0,0.99449,0.0023,0.0032
0,0.0,0.99347,0.00109,0.00544
1,0.0,0.99031,0.00202,0.00767
0,0.0,0.99472,0.00371,0.00157
0,0.0,0.99518,0.00358,0.00124
0,0.0,0.97803,0.00265,0.01932
0,0.0,0.96939,0.00218,0.02843
1,0.0,0.99545,0.00234,0.00221
0,0.0,0.99523,0.00269,0.00208
0,0.0,0.99014,0.0024,0.00746
0,0.0,0.99469,0.00403,0.00128
1,0.0,0.99523,0.00314,0.00164
1,0.0,0.99643,0.00197,0.00161
2,0.0,0.98341,0.00102,0.01557
0,0.0,0.9956,0.00163,0.00277
0,0.0,0.99528,0.00206,0.00266
2,0.0,0.99432,0.00135,0.00433
1,0.0,0.99297,0.00357,0.00345
0,0.0,0.99455,0.0027,0.00274
2,0.0,0.90331,0.01539,0.08131
0,0.0,0.75942,0.23563,0.00495
0,0.0,0.99571,0.00122,0.00307
0,0.0,0.99146,0.0015,0.00704
2,0.0,0.97942,0.0019,0.01868
0,0.0,0.99434,0.00086,0.0048
1,0.0,0.99008,0.00523,0.00469
2,0.0,0.98587,0.00392,0.01021
0,0.0,0.91407,0.0031,0.08284
0,0.0,0.98754,0.00366,0.0088
1,0.0,0.99633,0.0023,0.00137
1,0.0,0.99436,0.0015,0.00414
0,0.0,0.99342,0.00073,0.00585
1,0.0,0.9858,0.00598,0.00821
0,0.0,0.98515,0.00141,0.01344
1,0.0,0.98704,0.00818,0.00478
2,0.0,0.98726,0.00062,0.01213
1,0.0,0.99334,0.00506,0.0016
1,0.0,0.99149,0.00733,0.00119
2,0.0,0.97824,0.00105,0.02071
0,0.0,0.995,0.00332,0.00168
1,0.0,0.99568,0.00243,0.00188
0,0.0,0.98972,0.0016,0.00869
1,0.0,0.9963,0.00215,0.00155
1,0.0,0.88308,0.11538,0.00154
1,0.0,0.99503,0.0025,0.00247
1,0.0,0.99545,0.00193,0.00262
0,0.0,0.99275,0.00322,0.00403
1,0.0,0.99567,0.00245,0.00188
0,0.0,0.99554,0.00237,0.00209
0,0.0,0.99469,0.00205,0.00326
2,0.0,0.99486,0.00148,0.00366
0,0.0,0.99614,0.0014,0.00246
0,0.0,0.99494,0.00257,0.00249
0,0.0,0.99245,0.00133,0.00622
0,0.0,0.98609,0.00072,0.0132
2,0.0,0.99522,0.0014,0.00338
0,0.0,0.99529,0.00339,0.00132
1,0.0,0.99281,0.00391,0.00329
0,0.0,0.99085,0.00081,0.00834
1,0.0,0.9934,0.00541,0.00118
1,0.0,0.99583,0.00308,0.00108
0,0.0,0.98735,0.00324,0.00941
2,0.0,0.98874,0.00079,0.01047
0,0.0,0.91926,0.00302,0.07772
1,0.0,0.98643,0.01199,0.00158
0,0.0,0.995,0.00125,0.00374
2,0.0,0.79524,0.00276,0.20201
0,0.0,0.97409,0.00271,0.0232
0,0.0,0.99509,0.00336,0.00156
0,0.0,0.99557,0.00119,0.00324
1,0.0,0.98459,0.00354,0.01186
1,0.0,0.99471,0.00165,0.00364
1,0.0,0.99543,0.00294,0.00163
1,0.0,0.99598,0.00173,0.00229
2,0.0,0.99259,0.00501,0.00239
1,0.0,0.99465,0.00197,0.00337
1,0.0,0.99608,0.00211,0.0018
0,0.0,0.98374,0.00223,0.01403
0,0.0,0.99497,0.00125,0.00378
2,0.0,0.94413,0.00305,0.05283
1,0.0,0.99345,0.00274,0.00382
0,0.0,0.99552,0.00261,0.00187
1,0.0,0.99406,0.00454,0.0014
0,0.0,0.99271,0.00614,0.00115
0,0.0,0.99549,0.00117,0.00334
1,0.0,0.99336,0.00529,0.00135
1,0.0,0.99228,0.00672,0.001
0,0.0,0.99522,0.00238,0.0024
2,0.0,0.99293,0.00097,0.0061
0,0.0,0.99616,0.00116,0.00268
0,0.0,0.98844,0.00778,0.00378
1,0.0,0.99403,0.00471,0.00126
2,0.0,0.99125,0.00108,0.00767
0,0.0,0.99549,0.00274,0.00177
1,0.0,0.99295,0.00106,0.00598
0,0.0,0.99594,0.00151,0.00255
0,0.0,0.99502,0.00305,0.00193
1,0.0,0.94909,0.04862,0.00229
0,0.0,0.99083,0.00078,0.0084
0,0.0,0.98122,0.00413,0.01466
2,0.0,0.9855,0.00127,0.01323
2,0.0,0.8296,0.00246,0.16793
1,0.0,0.99325,0.0029,0.00385
1,0.0,0.99578,0.00167,0.00256
2,0.0,0.93625,0.00211,0.06163
1,0.0,0.9928,0.00594,0.00126
0,0.0,0.94474,0.00287,0.05239
0,0.0,0.99609,0.00136,0.00255
1,0.0,0.99304,0.00188,0.00508
1,0.0,0.99221,0.0065,0.0013
0,0.0,0.99497,0.0013,0.00373
1,0.0,0.99384,0.00422,0.00194
1,0.0,0.99479,0.0025,0.00271
0,0.0,0.99366,0.00351,0.00283
0,0.0,0.99013,0.00302,0.00685
0,0.0,0.98939,0.00159,0.00902
0,0.0,0.99305,0.00291,0.00404
0,0.0,0.99487,0.00119,0.00394
1,0.0,0.99198,0.00175,0.00627
0,0.0,0.99433,0.00211,0.00356
1,0.0,0.93079,0.01691,0.0523
1,0.0,0.99288,0.00338,0.00374
1,0.0,0.99594,0.00163,0.00242
0,0.0,0.99102,0.00078,0.0082
1,0.0,0.99584,0.00183,0.00233
0,0.0,0.99473,0.00138,0.00389
0,0.0,0.89393,0.00314,0.10293
0,0.0,0.99457,0.00105,0.00438
0,0.0,0.99593,0.00215,0.00192
0,0.0,0.9968,0.00162,0.00158
1,0.0,0.99028,0.00649,0.00323
0,0.0,0.99434,0.00163,0.00403
