y_true,y_pred,NEUTRAL,POSITIVE,NEGATIVE
1,2.0,0.18075,0.06786,0.75139
1,2.0,0.18065,0.06784,0.75151
1,2.0,0.18068,0.06785,0.75147
0,0.0,0.77615,0.16577,0.05808
2,2.0,0.18068,0.06785,0.75148
1,2.0,0.18069,0.06786,0.75145
2,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
1,0.0,0.813,0.15289,0.03411
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18075,0.06786,0.75139
0,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.81683,0.14895,0.03423
0,2.0,0.18073,0.06785,0.75143
0,0.0,0.81836,0.14752,0.03412
0,2.0,0.18073,0.06785,0.75142
1,1.0,0.01579,0.98043,0.00378
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18074,0.06784,0.75142
0,0.0,0.81871,0.14863,0.03266
1,0.0,0.81741,0.14814,0.03445
1,2.0,0.18081,0.06786,0.75132
0,2.0,0.18068,0.06786,0.75146
0,0.0,0.81036,0.15546,0.03418
1,0.0,0.82184,0.14582,0.03233
2,2.0,0.1807,0.06786,0.75145
1,1.0,0.038,0.95182,0.01018
1,0.0,0.80471,0.16098,0.03431
2,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.75937,0.14464,0.096
0,0.0,0.81447,0.15251,0.03303
1,2.0,0.18068,0.06785,0.75146
1,2.0,0.18069,0.06786,0.75145
1,1.0,0.01564,0.98062,0.00374
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18068,0.06785,0.75146
2,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06785,0.75146
1,0.0,0.78494,0.17686,0.0382
2,2.0,0.18071,0.06786,0.75143
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06785,0.75145
1,2.0,0.18099,0.06792,0.75109
0,0.0,0.79136,0.16567,0.04297
0,0.0,0.81652,0.14822,0.03527
0,2.0,0.1807,0.06786,0.75144
1,1.0,0.12747,0.83891,0.03361
1,2.0,0.18067,0.06785,0.75147
0,2.0,0.18066,0.06784,0.75149
2,2.0,0.1807,0.06786,0.75144
1,0.0,0.77663,0.17435,0.04902
0,2.0,0.1808,0.06788,0.75132
1,0.0,0.81542,0.15016,0.03443
0,0.0,0.78803,0.17438,0.03759
0,0.0,0.81642,0.14996,0.03362
0,0.0,0.79995,0.16139,0.03866
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06785,0.75145
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18078,0.06787,0.75135
1,0.0,0.81219,0.1532,0.03461
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18071,0.06786,0.75143
1,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18077,0.06787,0.75137
1,2.0,0.18068,0.06784,0.75148
2,2.0,0.1807,0.06786,0.75144
1,0.0,0.81783,0.14991,0.03226
1,2.0,0.18069,0.06786,0.75146
1,2.0,0.18069,0.06785,0.75146
2,2.0,0.1807,0.06785,0.75144
1,2.0,0.18068,0.06785,0.75147
2,2.0,0.18081,0.06788,0.75131
0,2.0,0.18075,0.06787,0.75138
0,1.0,0.34391,0.59616,0.05993
2,2.0,0.18069,0.06786,0.75146
0,0.0,0.48907,0.45484,0.05609
2,0.0,0.81483,0.15216,0.03301
0,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75144
1,2.0,0.18067,0.06784,0.75149
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06785,0.75145
1,2.0,0.18069,0.06786,0.75146
0,2.0,0.1807,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75144
1,0.0,0.81757,0.14843,0.034
0,2.0,0.18081,0.06787,0.75132
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18068,0.06785,0.75147
0,2.0,0.18069,0.06785,0.75145
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18066,0.06784,0.7515
0,0.0,0.80588,0.16076,0.03336
0,2.0,0.1807,0.06786,0.75145
0,2.0,0.18079,0.06789,0.75132
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18071,0.06786,0.75143
0,0.0,0.82483,0.14234,0.03282
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75145
1,0.0,0.66309,0.27565,0.06126
0,0.0,0.82918,0.13837,0.03245
0,2.0,0.1807,0.06786,0.75144
1,1.0,0.03778,0.95211,0.01011
0,2.0,0.18075,0.06787,0.75138
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.18072,0.06784,0.75144
1,0.0,0.66542,0.2803,0.05427
0,2.0,0.18069,0.06785,0.75146
0,2.0,0.18067,0.06785,0.75149
1,2.0,0.18069,0.06786,0.75145
0,1.0,0.13452,0.8318,0.03368
1,0.0,0.82146,0.14533,0.0332
1,2.0,0.1807,0.06786,0.75145
1,2.0,0.1807,0.06786,0.75144
0,0.0,0.78283,0.17941,0.03775
0,1.0,0.03451,0.95628,0.0092
0,2.0,0.18068,0.06785,0.75146
1,2.0,0.1807,0.06785,0.75145
0,0.0,0.47531,0.38811,0.13659
1,0.0,0.82179,0.14558,0.03263
1,0.0,0.81184,0.14589,0.04227
0,2.0,0.1807,0.06785,0.75145
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18068,0.06785,0.75147
0,0.0,0.73487,0.19129,0.07384
0,0.0,0.8165,0.14991,0.03359
2,2.0,0.1807,0.06786,0.75144
0,0.0,0.82052,0.14684,0.03264
0,2.0,0.18076,0.06787,0.75137
0,2.0,0.18069,0.06785,0.75146
0,2.0,0.18068,0.06785,0.75147
0,2.0,0.1807,0.06783,0.75147
1,2.0,0.18068,0.06785,0.75147
1,0.0,0.60008,0.19731,0.20261
0,2.0,0.18086,0.06789,0.75125
1,2.0,0.18069,0.06786,0.75146
2,2.0,0.1807,0.06785,0.75145
1,2.0,0.1807,0.06786,0.75145
0,0.0,0.81725,0.15116,0.03158
0,2.0,0.18069,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18069,0.06786,0.75146
0,2.0,0.18067,0.06784,0.75149
0,0.0,0.81933,0.14861,0.03206
1,0.0,0.81685,0.15039,0.03276
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18068,0.06785,0.75146
2,2.0,0.18066,0.06784,0.75151
0,2.0,0.18083,0.06789,0.75128
1,2.0,0.1807,0.06786,0.75144
2,0.0,0.81953,0.14711,0.03335
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.18068,0.06785,0.75146
2,2.0,0.18069,0.06786,0.75146
0,2.0,0.18071,0.06786,0.75143
1,2.0,0.18068,0.06785,0.75148
1,1.0,0.03477,0.95592,0.00931
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18069,0.06785,0.75145
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.80507,0.15465,0.04029
2,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75146
0,2.0,0.18074,0.06787,0.75139
1,2.0,0.18063,0.06779,0.75158
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75144
1,2.0,0.1807,0.06786,0.75144
1,2.0,0.18074,0.06787,0.7514
1,0.0,0.81175,0.15312,0.03513
1,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
0,1.0,0.01684,0.97908,0.00408
0,2.0,0.18069,0.06786,0.75145
1,0.0,0.77687,0.16575,0.05739
1,0.0,0.80712,0.15809,0.03479
0,2.0,0.18072,0.06786,0.75142
0,2.0,0.1807,0.06785,0.75145
1,1.0,0.022,0.97255,0.00545
1,0.0,0.80443,0.16172,0.03385
2,2.0,0.18066,0.06784,0.75149
1,2.0,0.1808,0.06787,0.75133
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18071,0.06785,0.75144
1,2.0,0.1807,0.06785,0.75145
0,0.0,0.72802,0.21854,0.05344
0,2.0,0.18069,0.06786,0.75145
1,1.0,0.03336,0.95779,0.00885
0,0.0,0.80829,0.15585,0.03586
0,2.0,0.18066,0.06783,0.75151
1,2.0,0.18069,0.06786,0.75146
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18068,0.06785,0.75147
2,2.0,0.18068,0.06785,0.75147
2,2.0,0.18067,0.06785,0.75148
2,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75145
1,0.0,0.81862,0.14789,0.03349
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06785,0.75146
1,0.0,0.82007,0.1471,0.03283
1,2.0,0.18069,0.06785,0.75146
1,2.0,0.18068,0.06785,0.75147
2,2.0,0.18069,0.06786,0.75145
1,0.0,0.81338,0.15308,0.03354
0,2.0,0.18068,0.06785,0.75147
0,2.0,0.18062,0.06783,0.75155
0,0.0,0.55275,0.37642,0.07083
0,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18068,0.06784,0.75149
0,0.0,0.82302,0.1445,0.03247
1,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18066,0.06783,0.7515
0,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
1,1.0,0.0207,0.97422,0.00509
1,2.0,0.18069,0.06785,0.75146
2,2.0,0.18069,0.06785,0.75146
1,1.0,0.02172,0.9729,0.00538
1,0.0,0.8004,0.16298,0.03662
2,2.0,0.1807,0.06786,0.75144
1,2.0,0.18068,0.06785,0.75147
1,2.0,0.18095,0.06792,0.75112
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.73655,0.21914,0.0443
2,2.0,0.18069,0.06786,0.75145
0,0.0,0.81446,0.15133,0.03421
1,2.0,0.18069,0.06786,0.75145
0,0.0,0.82606,0.14085,0.03309
1,1.0,0.28447,0.66355,0.05198
1,0.0,0.81133,0.15505,0.03362
0,2.0,0.18069,0.06785,0.75146
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.1807,0.06785,0.75145
0,2.0,0.18068,0.06785,0.75147
0,0.0,0.81823,0.14687,0.0349
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06785,0.75145
1,2.0,0.18068,0.06784,0.75148
0,2.0,0.18069,0.06786,0.75146
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18068,0.06785,0.75147
1,2.0,0.18068,0.06786,0.75146
1,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75144
0,0.0,0.75372,0.18836,0.05792
0,1.0,0.01527,0.98108,0.00365
2,0.0,0.78281,0.17478,0.04241
1,2.0,0.1807,0.06786,0.75144
0,2.0,0.18073,0.06787,0.7514
2,2.0,0.18072,0.06786,0.75143
0,1.0,0.03536,0.9552,0.00945
0,0.0,0.82183,0.14516,0.03301
0,2.0,0.1807,0.06786,0.75145
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.80486,0.16126,0.03388
2,1.0,0.44223,0.49817,0.05959
0,2.0,0.18069,0.06785,0.75146
0,0.0,0.81877,0.14975,0.03148
1,2.0,0.18077,0.0679,0.75134
1,2.0,0.18069,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18069,0.06786,0.75145
0,0.0,0.81653,0.15051,0.03296
1,1.0,0.01671,0.97927,0.00402
2,2.0,0.1807,0.06786,0.75145
1,0.0,0.81926,0.1466,0.03414
1,0.0,0.79757,0.16579,0.03664
2,2.0,0.1807,0.06786,0.75144
0,0.0,0.81487,0.15087,0.03426
1,2.0,0.18068,0.06785,0.75147
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18066,0.06785,0.75149
1,0.0,0.64902,0.29326,0.05773
1,0.0,0.822,0.14384,0.03416
1,2.0,0.18088,0.0679,0.75122
0,0.0,0.81947,0.14798,0.03255
1,2.0,0.18071,0.06785,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75145
2,2.0,0.18069,0.06786,0.75146
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18068,0.06784,0.75148
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18079,0.06788,0.75133
2,0.0,0.81947,0.14805,0.03247
0,2.0,0.18069,0.06786,0.75146
1,2.0,0.1807,0.06786,0.75144
0,2.0,0.18066,0.06784,0.7515
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18068,0.06785,0.75146
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18071,0.06785,0.75144
0,2.0,0.18072,0.06785,0.75143
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
0,0.0,0.7836,0.18087,0.03552
0,2.0,0.18069,0.06786,0.75145
1,0.0,0.75646,0.20237,0.04117
1,2.0,0.18069,0.06786,0.75146
1,0.0,0.82188,0.14387,0.03425
1,2.0,0.1807,0.06786,0.75145
2,0.0,0.77428,0.18941,0.03631
1,2.0,0.18069,0.06785,0.75146
1,0.0,0.82989,0.13407,0.03603
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.81485,0.15095,0.0342
2,2.0,0.18069,0.06785,0.75146
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75146
1,0.0,0.82247,0.1447,0.03283
0,2.0,0.18069,0.06785,0.75145
0,2.0,0.18068,0.06785,0.75147
1,2.0,0.18069,0.06786,0.75145
1,0.0,0.77623,0.18552,0.03826
0,0.0,0.79981,0.16398,0.03621
2,2.0,0.18069,0.06786,0.75145
0,0.0,0.82142,0.14664,0.03194
0,2.0,0.1807,0.06786,0.75145
1,0.0,0.8141,0.15235,0.03355
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.78838,0.17343,0.03819
1,0.0,0.81532,0.15291,0.03177
0,0.0,0.81895,0.14952,0.03153
0,1.0,0.07143,0.9125,0.01607
1,1.0,0.01506,0.98134,0.00359
0,2.0,0.18076,0.06788,0.75137
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75144
2,2.0,0.18069,0.06785,0.75146
1,2.0,0.1807,0.06786,0.75145
1,0.0,0.52184,0.33032,0.14784
2,2.0,0.1807,0.06786,0.75144
1,0.0,0.81597,0.15175,0.03228
0,2.0,0.18069,0.06785,0.75146
0,2.0,0.18067,0.06785,0.75148
1,2.0,0.18083,0.06789,0.75128
1,0.0,0.81935,0.14666,0.03399
0,2.0,0.18066,0.06784,0.75149
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75145
0,1.0,0.03193,0.95956,0.00852
0,0.0,0.80699,0.15977,0.03323
0,0.0,0.81838,0.1478,0.03382
0,0.0,0.81579,0.14954,0.03466
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18068,0.06786,0.75146
0,0.0,0.80906,0.15471,0.03622
1,2.0,0.1807,0.06785,0.75144
1,0.0,0.81667,0.14976,0.03357
1,2.0,0.1807,0.06786,0.75145
0,2.0,0.18066,0.06784,0.75149
1,2.0,0.1807,0.06786,0.75145
0,2.0,0.18071,0.06785,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75146
0,2.0,0.18068,0.06785,0.75147
0,0.0,0.80746,0.15787,0.03467
1,2.0,0.18071,0.06786,0.75143
0,0.0,0.8018,0.16376,0.03444
0,0.0,0.81807,0.14979,0.03214
2,2.0,0.1807,0.06786,0.75144
2,0.0,0.80911,0.15726,0.03362
1,1.0,0.04516,0.9431,0.01173
1,0.0,0.67774,0.26613,0.05613
0,2.0,0.18068,0.06785,0.75147
1,0.0,0.8073,0.15637,0.03633
1,0.0,0.72639,0.22698,0.04663
2,2.0,0.1807,0.06786,0.75144
1,2.0,0.1807,0.06786,0.75144
0,0.0,0.8233,0.14447,0.03223
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18067,0.06785,0.75148
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18072,0.06787,0.75141
2,2.0,0.18068,0.06785,0.75146
0,2.0,0.18069,0.06785,0.75146
1,2.0,0.18069,0.06785,0.75146
0,2.0,0.18088,0.0679,0.75122
0,0.0,0.74963,0.20908,0.0413
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18078,0.06788,0.75134
0,0.0,0.77202,0.18616,0.04182
0,2.0,0.18067,0.06785,0.75148
0,0.0,0.79469,0.13486,0.07044
2,2.0,0.1807,0.06786,0.75144
2,2.0,0.18067,0.06785,0.75148
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06785,0.75146
0,2.0,0.18068,0.06785,0.75147
2,2.0,0.1807,0.06785,0.75145
0,2.0,0.18068,0.06785,0.75146
0,0.0,0.80527,0.16077,0.03396
1,0.0,0.80095,0.16489,0.03416
0,0.0,0.61555,0.30827,0.07617
0,2.0,0.1807,0.06786,0.75145
0,0.0,0.81939,0.14895,0.03166
1,2.0,0.18068,0.06785,0.75146
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06785,0.75147
2,2.0,0.1807,0.06786,0.75144
0,1.0,0.2542,0.69288,0.05292
0,1.0,0.10763,0.8635,0.02887
0,2.0,0.18068,0.06785,0.75146
0,0.0,0.81741,0.14814,0.03445
0,2.0,0.1807,0.06786,0.75144
1,2.0,0.18066,0.06785,0.75148
0,2.0,0.18074,0.06786,0.7514
2,2.0,0.1807,0.06786,0.75145
1,2.0,0.18067,0.06785,0.75148
1,0.0,0.71715,0.2039,0.07895
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.18067,0.06785,0.75148
1,2.0,0.18068,0.06785,0.75147
2,2.0,0.1807,0.06786,0.75144
0,1.0,0.01526,0.9811,0.00364
0,2.0,0.18071,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.0026,0.0025,0.9949
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75146
0,2.0,0.18095,0.06793,0.75112
2,2.0,0.18069,0.06786,0.75145
2,2.0,0.18129,0.06812,0.75059
1,2.0,0.18069,0.06785,0.75146
2,2.0,0.18068,0.06785,0.75147
0,2.0,0.18069,0.06785,0.75146
2,2.0,0.18069,0.06786,0.75145
1,0.0,0.7821,0.18028,0.03763
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.18078,0.06787,0.75135
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.70002,0.22865,0.07133
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75146
0,2.0,0.1809,0.06791,0.75118
2,2.0,0.1807,0.06785,0.75145
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.79582,0.16854,0.03564
0,0.0,0.81031,0.14964,0.04005
2,2.0,0.18077,0.06786,0.75137
0,2.0,0.18069,0.06785,0.75145
1,2.0,0.1807,0.06786,0.75145
0,0.0,0.798,0.16376,0.03823
0,0.0,0.82344,0.14377,0.03279
1,0.0,0.79298,0.16596,0.04106
0,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06785,0.75145
0,0.0,0.81668,0.14922,0.0341
0,0.0,0.82011,0.14702,0.03287
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.18095,0.06793,0.75111
0,0.0,0.78808,0.17164,0.04029
0,2.0,0.18085,0.06789,0.75126
1,2.0,0.18069,0.06786,0.75145
2,2.0,0.1807,0.06786,0.75145
1,1.0,0.04597,0.94206,0.01196
0,2.0,0.1807,0.06786,0.75144
2,2.0,0.18069,0.06786,0.75146
1,1.0,0.01711,0.97877,0.00412
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75145
1,0.0,0.81582,0.1496,0.03458
1,1.0,0.01507,0.98133,0.0036
0,2.0,0.18069,0.06786,0.75145
1,0.0,0.79831,0.16036,0.04133
0,2.0,0.18069,0.06785,0.75146
1,2.0,0.18069,0.06786,0.75145
0,1.0,0.03604,0.9543,0.00967
1,2.0,0.18077,0.06787,0.75136
1,0.0,0.79995,0.16139,0.03866
2,2.0,0.18085,0.0679,0.75125
1,0.0,0.82843,0.13855,0.03302
2,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.1807,0.06786,0.75145
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06785,0.75146
2,2.0,0.18072,0.06785,0.75143
0,2.0,0.1807,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75145
2,2.0,0.18069,0.06785,0.75147
0,2.0,0.18068,0.06786,0.75146
2,0.0,0.82032,0.14678,0.0329
0,2.0,0.18068,0.06785,0.75147
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18069,0.06785,0.75146
2,2.0,0.18069,0.06786,0.75145
0,0.0,0.82117,0.14598,0.03285
0,0.0,0.79426,0.16909,0.03666
1,2.0,0.18069,0.06786,0.75145
0,0.0,0.5689,0.36452,0.06659
0,1.0,0.01509,0.98131,0.0036
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75146
2,2.0,0.18069,0.06786,0.75146
1,2.0,0.18069,0.06786,0.75145
2,2.0,0.18069,0.06786,0.75145
0,2.0,0.18066,0.06784,0.75149
0,2.0,0.18081,0.06788,0.75131
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18073,0.06787,0.7514
1,0.0,0.7332,0.22117,0.04563
2,2.0,0.18069,0.06786,0.75145
0,0.0,0.76518,0.19512,0.0397
0,2.0,0.18069,0.06785,0.75146
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.79515,0.16811,0.03674
1,2.0,0.18069,0.06785,0.75146
1,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06785,0.75145
0,2.0,0.18065,0.06784,0.75151
0,2.0,0.18068,0.06786,0.75146
0,2.0,0.18069,0.06786,0.75146
1,2.0,0.18076,0.06787,0.75137
0,2.0,0.1807,0.06785,0.75145
0,2.0,0.18069,0.06785,0.75146
2,2.0,0.18067,0.06785,0.75147
0,2.0,0.18068,0.06785,0.75146
0,2.0,0.18069,0.06786,0.75146
1,2.0,0.1807,0.06786,0.75144
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.8224,0.14508,0.03252
1,2.0,0.18069,0.06786,0.75146
0,2.0,0.18069,0.06786,0.75146
2,2.0,0.18069,0.06786,0.75145
0,0.0,0.78366,0.17274,0.0436
1,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75145
1,0.0,0.78318,0.17525,0.04156
1,2.0,0.18069,0.06785,0.75146
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.18067,0.06784,0.75148
0,2.0,0.18069,0.06785,0.75145
0,0.0,0.80992,0.15639,0.03369
2,0.0,0.80238,0.16352,0.0341
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.80395,0.1602,0.03586
2,0.0,0.52624,0.40033,0.07343
0,2.0,0.18069,0.06785,0.75146
0,0.0,0.78981,0.16496,0.04523
0,0.0,0.81854,0.14946,0.03201
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18067,0.06785,0.75148
0,2.0,0.18069,0.06785,0.75146
0,0.0,0.81944,0.1468,0.03376
0,2.0,0.1807,0.06786,0.75145
0,2.0,0.18072,0.06786,0.75142
0,2.0,0.18069,0.06786,0.75145
0,2.0,0.18067,0.06785,0.75148
0,0.0,0.81719,0.15051,0.0323
0,0.0,0.81898,0.1474,0.03361
1,2.0,0.1807,0.06786,0.75144
1,2.0,0.1807,0.06787,0.75143
1,2.0,0.18069,0.06785,0.75146
2,2.0,0.1807,0.06786,0.75144
2,2.0,0.1807,0.06786,0.75144
1,2.0,0.18069,0.06785,0.75146
0,0.0,0.64904,0.28569,0.06527
1,2.0,0.18067,0.06785,0.75148
2,2.0,0.1807,0.06786,0.75145
0,2.0,0.18076,0.06787,0.75137
2,2.0,0.18069,0.06786,0.75145
1,2.0,0.1807,0.06785,0.75145
2,0.0,0.80839,0.15645,0.03516
1,2.0,0.18069,0.06786,0.75145
2,2.0,0.18081,0.06788,0.75131
0,2.0,0.18069,0.06785,0.75145
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18066,0.06784,0.75149
0,0.0,0.82061,0.14621,0.03318
0,0.0,0.82002,0.147,0.03298
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18081,0.06788,0.7513
0,1.0,0.01503,0.98139,0.00359
1,0.0,0.61733,0.31605,0.06662
0,0.0,0.806,0.1609,0.0331
1,0.0,0.81438,0.14958,0.03604
1,0.0,0.68647,0.2607,0.05283
0,0.0,0.81741,0.15004,0.03254
1,2.0,0.18091,0.0679,0.75119
1,0.0,0.81652,0.14822,0.03527
0,2.0,0.18069,0.06786,0.75145
1,2.0,0.18068,0.06785,0.75147
2,2.0,0.18069,0.06786,0.75145
1,1.0,0.4377,0.47425,0.08806
0,2.0,0.18069,0.06786,0.75145
1,0.0,0.78183,0.17677,0.0414
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.8159,0.15203,0.03207
1,1.0,0.01508,0.98132,0.0036
2,0.0,0.82163,0.1449,0.03347
1,2.0,0.1807,0.06785,0.75145
2,2.0,0.18069,0.06785,0.75145
0,2.0,0.1807,0.06786,0.75144
0,2.0,0.1807,0.06786,0.75144
1,0.0,0.81867,0.14839,0.03293
0,2.0,0.1807,0.06785,0.75145
0,0.0,0.81422,0.15226,0.03352
0,2.0,0.1807,0.06785,0.75145
1,2.0,0.18069,0.06786,0.75145
1,2.0,0.18069,0.06786,0.75146
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.83068,0.13703,0.03229
0,2.0,0.1807,0.06786,0.75145
1,2.0,0.18068,0.06786,0.75146
1,0.0,0.82173,0.14592,0.03235
1,2.0,0.18068,0.06785,0.75146
1,2.0,0.1807,0.06785,0.75145
0,2.0,0.18071,0.06788,0.7514
0,2.0,0.18068,0.06785,0.75147
1,2.0,0.18069,0.06785,0.75146
1,2.0,0.18068,0.06786,0.75146
0,0.0,0.82028,0.1479,0.03183
2,2.0,0.18067,0.06785,0.75148
1,0.0,0.71637,0.22335,0.06028
0,0.0,0.82175,0.14452,0.03373
2,0.0,0.76637,0.1862,0.04743
0,2.0,0.18069,0.06786,0.75145
2,2.0,0.18068,0.06784,0.75148
2,2.0,0.18069,0.06785,0.75146
0,2.0,0.18276,0.06831,0.74893
0,2.0,0.18069,0.06786,0.75146
1,2.0,0.18069,0.06786,0.75146
1,2.0,0.1807,0.06786,0.75144
1,0.0,0.81903,0.14843,0.03254
0,2.0,0.1807,0.06786,0.75145
2,2.0,0.1807,0.06785,0.75145
0,2.0,0.18069,0.06786,0.75145
0,0.0,0.67134,0.27363,0.05502
1,0.0,0.82411,0.14394,0.03194
0,2.0,0.18133,0.06805,0.75061
