y_true,y_pred,NEUTRAL,POSITIVE,NEGATIVE
0,0.0,0.82549,0.11606,0.05845
0,0.0,0.79245,0.14228,0.06527
2,2.0,0.18076,0.06792,0.75133
0,0.0,0.81781,0.15068,0.0315
0,1.0,0.24304,0.71418,0.04278
0,0.0,0.60885,0.31986,0.07129
0,0.0,0.82942,0.11291,0.05767
2,0.0,0.81674,0.15163,0.03163
0,0.0,0.81192,0.1541,0.03398
2,1.0,0.01635,0.97972,0.00392
1,1.0,0.01935,0.97584,0.00481
0,2.0,0.18059,0.06772,0.75169
1,2.0,0.18102,0.06775,0.75124
0,0.0,0.81563,0.15272,0.03165
0,0.0,0.81594,0.14399,0.04006
0,0.0,0.82945,0.11296,0.05759
1,1.0,0.07233,0.91145,0.01621
2,2.0,0.18061,0.06775,0.75163
2,2.0,0.0026,0.00249,0.99491
0,0.0,0.73424,0.22632,0.03944
1,1.0,0.1227,0.84446,0.03284
2,2.0,0.18065,0.06782,0.75153
0,2.0,0.1807,0.06786,0.75144
0,0.0,0.83072,0.11191,0.05737
2,2.0,0.00259,0.0025,0.99491
0,0.0,0.82044,0.1484,0.03116
1,0.0,0.63877,0.28436,0.07687
1,1.0,0.02208,0.97228,0.00564
1,1.0,0.0152,0.98117,0.00363
2,2.0,0.18067,0.06783,0.7515
0,0.0,0.82546,0.1149,0.05964
0,0.0,0.82302,0.14571,0.03127
0,0.0,0.7493,0.17058,0.08011
0,0.0,0.81386,0.15393,0.03221
0,0.0,0.62019,0.2205,0.15931
1,1.0,0.01545,0.98086,0.00369
0,0.0,0.7492,0.21156,0.03923
1,1.0,0.03359,0.95751,0.0089
0,2.0,0.18058,0.06776,0.75166
0,0.0,0.77644,0.17755,0.04601
0,0.0,0.82776,0.11361,0.05863
1,0.0,0.81923,0.11909,0.06168
1,1.0,0.03488,0.95577,0.00935
1,1.0,0.01565,0.9806,0.00374
1,1.0,0.07108,0.9129,0.01602
2,2.0,0.00259,0.0025,0.99491
0,0.0,0.81934,0.14856,0.03209
0,0.0,0.81095,0.15654,0.0325
2,1.0,0.04078,0.94833,0.01089
1,1.0,0.01502,0.98139,0.00358
0,0.0,0.50708,0.3491,0.14382
0,0.0,0.82764,0.11375,0.05861
2,2.0,0.18064,0.06781,0.75155
1,1.0,0.01848,0.97319,0.00833
1,1.0,0.01524,0.98113,0.00364
1,1.0,0.02005,0.97502,0.00493
1,1.0,0.35921,0.57972,0.06107
2,2.0,0.18065,0.06782,0.75153
0,0.0,0.81855,0.15003,0.03143
0,2.0,0.18061,0.0678,0.75159
1,1.0,0.0189,0.97644,0.00466
1,1.0,0.01515,0.98124,0.00362
0,0.0,0.82374,0.11626,0.06001
1,1.0,0.0159,0.98029,0.00381
1,1.0,0.02121,0.97357,0.00523
0,0.0,0.82975,0.11231,0.05794
0,0.0,0.82977,0.11286,0.05737
0,1.0,0.08933,0.89173,0.01894
0,0.0,0.82875,0.11347,0.05778
2,2.0,0.18068,0.06784,0.75147
2,2.0,0.18065,0.06783,0.75152
1,1.0,0.45077,0.48607,0.06315
0,1.0,0.00597,0.99068,0.00335
0,0.0,0.7849,0.14764,0.06746
1,1.0,0.01642,0.97958,0.004
0,0.0,0.82784,0.11394,0.05822
2,0.0,0.82672,0.1131,0.06018
0,0.0,0.80833,0.15895,0.03272
0,0.0,0.82697,0.1144,0.05863
0,0.0,0.82854,0.11338,0.05808
1,2.0,0.18077,0.06784,0.75139
1,1.0,0.01514,0.98125,0.00361
0,0.0,0.81878,0.14933,0.03189
0,0.0,0.7721,0.18728,0.04062
1,1.0,0.02522,0.96839,0.00639
0,0.0,0.8122,0.12276,0.06504
0,0.0,0.83003,0.11263,0.05734
0,0.0,0.83022,0.11226,0.05752
0,2.0,0.18066,0.06782,0.75151
0,1.0,0.006,0.99066,0.00334
0,0.0,0.80793,0.15949,0.03258
0,0.0,0.7621,0.19891,0.03899
0,0.0,0.79965,0.16722,0.03314
2,2.0,0.18068,0.06784,0.75148
1,1.0,0.05001,0.93739,0.0126
0,0.0,0.81884,0.14977,0.03138
1,1.0,0.00597,0.99068,0.00335
1,1.0,0.15923,0.8004,0.04038
0,0.0,0.82017,0.1172,0.06263
0,2.0,0.18063,0.06781,0.75155
2,2.0,0.18069,0.06785,0.75146
2,2.0,0.18062,0.06781,0.75157
0,0.0,0.81462,0.15307,0.03231
2,2.0,0.18067,0.06784,0.75149
1,2.0,0.18068,0.06786,0.75146
0,0.0,0.81265,0.15506,0.03229
2,2.0,0.0026,0.0025,0.9949
0,0.0,0.82815,0.114,0.05786
0,0.0,0.81706,0.15124,0.03169
0,1.0,0.01502,0.98139,0.00358
1,1.0,0.01502,0.98139,0.00358
0,0.0,0.78146,0.18209,0.03645
0,0.0,0.8286,0.11333,0.05807
1,1.0,0.01596,0.98021,0.00382
2,2.0,0.18068,0.06784,0.75148
2,2.0,0.18064,0.06781,0.75155
1,2.0,0.18065,0.0678,0.75155
1,1.0,0.01541,0.98091,0.00368
0,1.0,0.44392,0.48979,0.06629
0,0.0,0.82827,0.11352,0.05821
0,2.0,0.18065,0.06781,0.75153
0,0.0,0.82116,0.14759,0.03125
0,2.0,0.18071,0.06784,0.75145
0,0.0,0.82885,0.11316,0.05799
1,1.0,0.00597,0.99068,0.00335
1,1.0,0.33829,0.60134,0.06037
0,1.0,0.05335,0.93344,0.01321
0,0.0,0.8296,0.11276,0.05763
0,2.0,0.18064,0.06782,0.75154
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.82624,0.11489,0.05888
0,2.0,0.18057,0.06774,0.75169
0,0.0,0.8277,0.11377,0.05853
0,0.0,0.81505,0.12081,0.06414
1,1.0,0.01544,0.98087,0.00369
0,0.0,0.83024,0.11238,0.05738
0,0.0,0.82238,0.14377,0.03386
2,2.0,0.18069,0.06786,0.75145
1,1.0,0.01604,0.98011,0.00384
1,1.0,0.32483,0.61884,0.05633
1,1.0,0.01888,0.97653,0.00459
0,0.0,0.83029,0.11229,0.05743
2,2.0,0.1806,0.06778,0.75161
1,1.0,0.02698,0.96592,0.0071
2,2.0,0.0026,0.00249,0.99491
1,1.0,0.00597,0.99068,0.00336
1,2.0,0.18069,0.0679,0.75141
0,0.0,0.81463,0.15352,0.03185
0,0.0,0.82846,0.11379,0.05775
0,0.0,0.82392,0.11714,0.05894
0,0.0,0.55809,0.30303,0.13888
2,2.0,0.0026,0.0025,0.99491
1,1.0,0.02007,0.97501,0.00492
0,0.0,0.82146,0.11768,0.06086
0,0.0,0.81818,0.14898,0.03284
1,0.0,0.68086,0.26908,0.05006
1,1.0,0.0235,0.97062,0.00588
1,1.0,0.01724,0.97861,0.00416
2,2.0,0.18069,0.06785,0.75146
1,2.0,0.18069,0.06785,0.75146
0,0.0,0.82617,0.11455,0.05927
0,2.0,0.18383,0.06865,0.74752
0,0.0,0.82657,0.14194,0.03148
0,2.0,0.1807,0.06773,0.75157
0,0.0,0.8167,0.15169,0.03161
1,1.0,0.01512,0.98127,0.00361
2,2.0,0.18069,0.06785,0.75146
1,1.0,0.01722,0.97863,0.00415
0,0.0,0.8291,0.1131,0.0578
0,2.0,0.181,0.0679,0.75109
2,2.0,0.0026,0.0025,0.9949
2,1.0,0.00593,0.98821,0.00586
0,0.0,0.81748,0.15105,0.03147
1,0.0,0.68287,0.26674,0.05038
0,1.0,0.0151,0.98129,0.0036
1,1.0,0.01999,0.97511,0.0049
0,2.0,0.18065,0.06782,0.75152
0,0.0,0.81826,0.15039,0.03135
1,1.0,0.1242,0.83801,0.03779
2,2.0,0.18079,0.06789,0.75132
0,0.0,0.81328,0.15491,0.03181
0,0.0,0.81543,0.15285,0.03172
0,0.0,0.82539,0.12087,0.05375
0,0.0,0.81954,0.11997,0.06049
1,1.0,0.00597,0.99068,0.00335
1,2.0,0.18068,0.06786,0.75146
0,0.0,0.82184,0.11787,0.06029
1,1.0,0.33991,0.37847,0.28162
0,0.0,0.81532,0.15282,0.03186
1,1.0,0.12054,0.848,0.03146
0,2.0,0.18066,0.06783,0.75151
1,1.0,0.00596,0.99069,0.00335
0,1.0,0.21301,0.74811,0.03888
0,0.0,0.82971,0.11261,0.05768
0,2.0,0.18144,0.06818,0.75039
2,0.0,0.7812,0.18156,0.03725
1,1.0,0.02069,0.97421,0.0051
0,0.0,0.82031,0.14812,0.03157
1,1.0,0.01509,0.98131,0.0036
2,2.0,0.18065,0.06783,0.75153
2,1.0,0.00596,0.99069,0.00335
0,2.0,0.18064,0.06783,0.75154
1,1.0,0.01623,0.97988,0.00389
0,1.0,0.01515,0.98124,0.00362
0,0.0,0.75056,0.20593,0.04351
1,1.0,0.08244,0.8998,0.01776
0,0.0,0.82105,0.11615,0.0628
2,2.0,0.18077,0.06781,0.75142
2,2.0,0.1807,0.06785,0.75146
0,0.0,0.82124,0.14723,0.03153
2,2.0,0.18057,0.06776,0.75167
0,2.0,0.18065,0.06783,0.75152
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.8215,0.14714,0.03136
0,0.0,0.82024,0.14847,0.03129
1,0.0,0.75224,0.20934,0.03842
1,2.0,0.18066,0.06784,0.7515
0,0.0,0.82176,0.11827,0.05997
0,1.0,0.04333,0.94538,0.01129
0,0.0,0.82027,0.14837,0.03135
0,0.0,0.81864,0.14995,0.03141
0,0.0,0.81037,0.1573,0.03233
0,0.0,0.82237,0.14558,0.03205
0,0.0,0.82669,0.14183,0.03148
0,0.0,0.82414,0.14263,0.03323
0,0.0,0.82123,0.14134,0.03743
1,1.0,0.02519,0.96827,0.00654
0,0.0,0.81663,0.15125,0.03211
1,1.0,0.0253,0.96812,0.00658
0,0.0,0.82985,0.11309,0.05706
1,0.0,0.67341,0.25549,0.0711
0,0.0,0.82448,0.11635,0.05917
0,0.0,0.77585,0.1077,0.11645
0,1.0,0.43396,0.49326,0.07278
0,0.0,0.82998,0.13757,0.03245
0,0.0,0.81775,0.15052,0.03173
0,0.0,0.82737,0.11434,0.05829
1,0.0,0.73015,0.22029,0.04956
1,1.0,0.01708,0.97881,0.00411
0,2.0,0.0026,0.0025,0.9949
1,1.0,0.01501,0.98141,0.00358
0,0.0,0.82896,0.11305,0.058
0,0.0,0.82739,0.11439,0.05822
0,0.0,0.81349,0.1525,0.03402
0,0.0,0.80303,0.16407,0.03289
0,0.0,0.82942,0.11298,0.05759
2,2.0,0.18069,0.06785,0.75147
2,2.0,0.18066,0.06783,0.75151
1,1.0,0.01773,0.97798,0.00429
1,1.0,0.0309,0.96097,0.00813
2,1.0,0.11174,0.85389,0.03437
2,2.0,0.18067,0.06783,0.75151
2,2.0,0.18065,0.06781,0.75153
0,0.0,0.81954,0.14905,0.03141
2,1.0,0.00597,0.99067,0.00336
0,2.0,0.18085,0.0679,0.75124
0,0.0,0.70363,0.2505,0.04587
0,0.0,0.82919,0.11306,0.05774
0,0.0,0.8216,0.14684,0.03156
1,2.0,0.00261,0.00251,0.99488
2,1.0,0.41917,0.49007,0.09077
0,0.0,0.81147,0.15649,0.03205
0,2.0,0.18064,0.06782,0.75154
1,2.0,0.18059,0.06774,0.75167
0,0.0,0.82912,0.11304,0.05784
0,0.0,0.82096,0.14773,0.03131
0,1.0,0.04467,0.93791,0.01742
0,0.0,0.52095,0.33831,0.14073
0,1.0,0.00602,0.99065,0.00333
0,0.0,0.69857,0.1365,0.16493
1,1.0,0.00596,0.99068,0.00335
2,2.0,0.18062,0.06777,0.75161
0,1.0,0.00598,0.99068,0.00334
0,0.0,0.82095,0.14685,0.0322
1,1.0,0.04597,0.94221,0.01182
2,2.0,0.18066,0.06783,0.75151
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.75694,0.2063,0.03675
2,2.0,0.0026,0.00249,0.99491
1,0.0,0.80387,0.16289,0.03325
0,0.0,0.81441,0.15375,0.03184
0,0.0,0.82905,0.11299,0.05795
0,0.0,0.8294,0.11304,0.05756
0,2.0,0.18069,0.06785,0.75146
0,0.0,0.78114,0.18347,0.0354
0,1.0,0.00596,0.99068,0.00335
0,0.0,0.82947,0.11293,0.0576
1,0.0,0.77067,0.19431,0.03502
0,0.0,0.83018,0.11226,0.05756
0,0.0,0.8203,0.14714,0.03255
0,0.0,0.81012,0.15657,0.03331
1,0.0,0.62783,0.32304,0.04913
2,2.0,0.18067,0.06784,0.75149
0,0.0,0.82295,0.1158,0.06125
2,0.0,0.79278,0.12708,0.08013
2,2.0,0.00259,0.0025,0.99491
1,1.0,0.01847,0.97701,0.00452
0,2.0,0.18059,0.06779,0.75163
0,0.0,0.81779,0.14998,0.03222
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81802,0.15046,0.03152
0,2.0,0.18075,0.06786,0.75139
2,2.0,0.18065,0.06783,0.75153
0,0.0,0.8155,0.15281,0.03169
0,0.0,0.76372,0.13507,0.10122
1,1.0,0.30114,0.6472,0.05166
0,0.0,0.80362,0.14566,0.05073
0,2.0,0.0026,0.0025,0.9949
1,1.0,0.03461,0.9562,0.00919
0,2.0,0.18068,0.06786,0.75147
0,0.0,0.80809,0.15956,0.03235
1,2.0,0.18068,0.06784,0.75149
1,1.0,0.04131,0.94784,0.01085
1,1.0,0.01561,0.98065,0.00374
2,0.0,0.74023,0.22032,0.03945
0,0.0,0.82972,0.11292,0.05736
0,0.0,0.63711,0.22386,0.13903
0,0.0,0.82901,0.11325,0.05774
1,2.0,0.18191,0.06845,0.74964
1,1.0,0.02732,0.96565,0.00703
1,1.0,0.04718,0.94074,0.01207
0,0.0,0.82831,0.11356,0.05813
0,0.0,0.7654,0.18103,0.05358
0,0.0,0.83067,0.11197,0.05737
0,0.0,0.81823,0.14939,0.03238
1,1.0,0.01587,0.98025,0.00388
0,0.0,0.82612,0.11479,0.05909
0,0.0,0.69147,0.22951,0.07902
0,0.0,0.82963,0.11259,0.05777
0,0.0,0.82877,0.13863,0.0326
2,2.0,0.18066,0.06782,0.75151
0,0.0,0.829,0.11321,0.0578
0,0.0,0.83013,0.11254,0.05733
0,0.0,0.81542,0.15277,0.03181
0,1.0,0.33018,0.61262,0.0572
0,0.0,0.82991,0.11302,0.05707
1,0.0,0.72297,0.22934,0.04769
0,2.0,0.1807,0.0678,0.7515
2,2.0,0.0026,0.0025,0.9949
0,0.0,0.81993,0.14878,0.03129
0,0.0,0.78573,0.14826,0.06601
1,2.0,0.18056,0.06783,0.7516
0,0.0,0.82915,0.11326,0.05759
0,0.0,0.81935,0.14925,0.0314
0,0.0,0.82818,0.11383,0.05798
1,1.0,0.01526,0.98109,0.00364
1,0.0,0.82504,0.11611,0.05885
0,0.0,0.8297,0.11285,0.05745
1,1.0,0.0387,0.95102,0.01028
1,1.0,0.01577,0.98046,0.00377
0,0.0,0.82347,0.14522,0.03131
0,0.0,0.82595,0.11469,0.05936
2,2.0,0.18062,0.06783,0.75155
0,1.0,0.34467,0.59167,0.06366
0,0.0,0.81822,0.14999,0.03179
0,0.0,0.80576,0.1616,0.03264
0,0.0,0.8297,0.11278,0.05752
0,0.0,0.81566,0.1525,0.03184
0,0.0,0.82574,0.11561,0.05865
0,0.0,0.79296,0.17303,0.034
0,0.0,0.81992,0.14796,0.03213
0,0.0,0.82965,0.1123,0.05805
1,1.0,0.01568,0.98056,0.00375
0,0.0,0.81965,0.11935,0.061
2,2.0,0.00259,0.0025,0.99491
1,1.0,0.01532,0.98102,0.00366
1,0.0,0.7947,0.17087,0.03444
0,1.0,0.10978,0.86081,0.02941
0,0.0,0.8189,0.14959,0.03151
0,0.0,0.79853,0.13311,0.06836
1,2.0,0.18066,0.06782,0.75152
2,2.0,0.18066,0.06783,0.75151
0,0.0,0.82989,0.11274,0.05736
1,1.0,0.45364,0.48698,0.05938
0,0.0,0.82865,0.11333,0.05802
0,0.0,0.79836,0.16475,0.0369
0,0.0,0.81547,0.15287,0.03166
0,0.0,0.79253,0.14162,0.06585
0,0.0,0.82003,0.14847,0.0315
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.82096,0.14746,0.03157
1,1.0,0.07146,0.91246,0.01608
1,0.0,0.80631,0.16081,0.03288
1,0.0,0.57073,0.34444,0.08483
0,0.0,0.81745,0.15103,0.03151
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.79596,0.17025,0.0338
0,0.0,0.82939,0.11315,0.05746
0,0.0,0.7906,0.17217,0.03723
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.82041,0.14847,0.03112
1,0.0,0.81183,0.12591,0.06227
2,2.0,0.18057,0.06776,0.75167
0,0.0,0.82967,0.11289,0.05744
1,0.0,0.68902,0.25906,0.05193
0,0.0,0.82365,0.1169,0.05946
0,0.0,0.81724,0.15081,0.03195
0,0.0,0.81405,0.15373,0.03222
1,1.0,0.01597,0.98021,0.00382
0,0.0,0.82763,0.11416,0.05821
0,0.0,0.82161,0.14714,0.03124
1,1.0,0.34978,0.58929,0.06094
0,0.0,0.78838,0.17786,0.03376
0,0.0,0.79812,0.10163,0.10025
2,0.0,0.82434,0.14239,0.03327
0,0.0,0.8163,0.15195,0.03175
0,0.0,0.80633,0.1607,0.03297
0,0.0,0.74236,0.19653,0.0611
0,0.0,0.8241,0.11531,0.06059
1,2.0,0.1807,0.06786,0.75144
0,2.0,0.0026,0.0025,0.99491
0,0.0,0.82921,0.11292,0.05787
0,0.0,0.8297,0.11282,0.05748
0,0.0,0.79726,0.16448,0.03826
0,0.0,0.82931,0.11266,0.05803
0,1.0,0.38849,0.54811,0.0634
0,0.0,0.78708,0.17467,0.03825
0,2.0,0.1806,0.06783,0.75157
0,0.0,0.82398,0.14466,0.03136
0,0.0,0.78018,0.15413,0.06569
1,1.0,0.00607,0.99061,0.00332
1,0.0,0.82455,0.11609,0.05936
0,0.0,0.8297,0.11287,0.05743
0,0.0,0.82831,0.11344,0.05825
0,2.0,0.18063,0.06782,0.75155
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81261,0.15549,0.0319
1,1.0,0.00598,0.99068,0.00334
1,1.0,0.01571,0.98053,0.00376
0,2.0,0.18069,0.06788,0.75143
2,2.0,0.18069,0.06785,0.75145
0,0.0,0.82647,0.1139,0.05963
0,0.0,0.65922,0.25685,0.08393
1,1.0,0.03353,0.9575,0.00897
2,0.0,0.79196,0.17103,0.03701
2,2.0,0.18065,0.06782,0.75153
0,0.0,0.7959,0.16994,0.03416
2,2.0,0.18137,0.068,0.75064
0,0.0,0.81155,0.15579,0.03266
1,1.0,0.02011,0.97496,0.00493
0,0.0,0.82666,0.11449,0.05885
1,1.0,0.00796,0.98813,0.00391
1,0.0,0.81447,0.1525,0.03303
0,0.0,0.81164,0.15631,0.03204
2,2.0,0.18066,0.06783,0.75151
0,0.0,0.79878,0.16827,0.03295
0,0.0,0.81485,0.15346,0.03169
1,1.0,0.0311,0.9606,0.0083
2,0.0,0.82644,0.11439,0.05916
0,0.0,0.79861,0.13452,0.06687
0,0.0,0.81231,0.15564,0.03204
0,0.0,0.8211,0.14777,0.03112
1,2.0,0.18087,0.0679,0.75123
0,0.0,0.76388,0.19632,0.0398
0,0.0,0.82997,0.11281,0.05723
2,2.0,0.18069,0.06785,0.75145
0,0.0,0.80851,0.15874,0.03275
1,0.0,0.82813,0.1137,0.05818
1,1.0,0.27658,0.66676,0.05666
0,0.0,0.819,0.14955,0.03146
1,1.0,0.01514,0.98125,0.00361
1,1.0,0.01512,0.98127,0.00361
0,0.0,0.82968,0.11299,0.05733
0,0.0,0.80152,0.12584,0.07264
1,1.0,0.03186,0.95964,0.0085
0,0.0,0.82465,0.11648,0.05886
1,1.0,0.01577,0.98044,0.00379
2,2.0,0.18066,0.06783,0.75151
1,1.0,0.00597,0.99069,0.00334
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.82697,0.11443,0.0586
0,0.0,0.81845,0.14984,0.03171
1,1.0,0.01761,0.97814,0.00425
2,2.0,0.18065,0.06781,0.75154
0,0.0,0.82791,0.11386,0.05823
1,1.0,0.00598,0.99068,0.00334
1,0.0,0.81437,0.15315,0.03248
0,0.0,0.82507,0.1152,0.05973
1,1.0,0.01864,0.97683,0.00453
0,2.0,0.18065,0.06781,0.75154
2,2.0,0.1807,0.06788,0.75142
0,1.0,0.06852,0.9158,0.01568
0,0.0,0.82585,0.11544,0.05871
0,0.0,0.82961,0.11288,0.05751
1,1.0,0.00597,0.99068,0.00335
0,0.0,0.8064,0.16012,0.03348
0,0.0,0.80917,0.15858,0.03225
0,0.0,0.56402,0.25727,0.17871
1,2.0,0.18062,0.06775,0.75163
0,0.0,0.82975,0.11277,0.05748
1,1.0,0.01504,0.98137,0.00359
0,0.0,0.68413,0.17569,0.14018
0,1.0,0.37793,0.5584,0.06367
1,1.0,0.00596,0.99069,0.00335
1,1.0,0.0217,0.97293,0.00537
1,1.0,0.01648,0.97956,0.00396
1,1.0,0.03599,0.95437,0.00964
1,1.0,0.00597,0.99068,0.00335
1,1.0,0.01507,0.98133,0.0036
0,0.0,0.82971,0.11279,0.05749
1,1.0,0.37062,0.56745,0.06193
0,0.0,0.82339,0.11662,0.05999
0,0.0,0.82251,0.14642,0.03107
0,0.0,0.82674,0.11433,0.05893
1,1.0,0.01594,0.98024,0.00382
1,1.0,0.01512,0.98127,0.00361
2,2.0,0.18068,0.06784,0.75148
2,2.0,0.18069,0.06785,0.75147
0,0.0,0.76085,0.19319,0.04596
2,2.0,0.18067,0.06784,0.75149
2,2.0,0.18065,0.06782,0.75153
1,1.0,0.01919,0.97613,0.00469
1,1.0,0.01679,0.9791,0.00411
2,2.0,0.1807,0.06786,0.75144
0,0.0,0.81695,0.15142,0.03163
0,0.0,0.82823,0.11368,0.05809
0,0.0,0.82276,0.14571,0.03154
0,0.0,0.80328,0.16383,0.03289
0,0.0,0.82026,0.14844,0.0313
0,0.0,0.82951,0.11299,0.0575
1,1.0,0.01542,0.9809,0.00368
1,1.0,0.01514,0.98124,0.00361
0,0.0,0.80448,0.16267,0.03285
1,1.0,0.00672,0.98415,0.00913
2,2.0,0.18056,0.06778,0.75166
2,0.0,0.74818,0.2042,0.04763
0,0.0,0.81439,0.15271,0.0329
0,0.0,0.82834,0.11364,0.05802
1,1.0,0.00597,0.99068,0.00335
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81905,0.11884,0.0621
2,0.0,0.7841,0.17807,0.03783
0,0.0,0.82398,0.14229,0.03373
2,0.0,0.79555,0.16739,0.03706
1,1.0,0.10016,0.87923,0.02061
0,0.0,0.79582,0.16944,0.03475
1,1.0,0.03218,0.95929,0.00852
0,2.0,0.18097,0.06793,0.7511
1,0.0,0.75753,0.20106,0.0414
0,0.0,0.78747,0.16854,0.04398
0,0.0,0.78009,0.18025,0.03966
0,0.0,0.82833,0.11332,0.05835
1,1.0,0.01587,0.9803,0.00383
1,1.0,0.01764,0.97809,0.00426
1,1.0,0.24193,0.70189,0.05618
0,0.0,0.8246,0.11615,0.05925
0,1.0,0.03133,0.96042,0.00825
0,0.0,0.82939,0.11289,0.05772
0,0.0,0.78438,0.179,0.03661
0,0.0,0.83071,0.11195,0.05733
1,1.0,0.01785,0.97783,0.00432
0,0.0,0.82976,0.11272,0.05752
0,0.0,0.81603,0.15217,0.0318
1,1.0,0.01523,0.98113,0.00364
2,2.0,0.18063,0.06781,0.75156
0,1.0,0.00619,0.99046,0.00335
0,0.0,0.82938,0.11298,0.05764
0,0.0,0.81485,0.15346,0.03168
0,0.0,0.78635,0.13518,0.07847
1,1.0,0.01581,0.9804,0.00379
0,0.0,0.82014,0.14856,0.0313
2,2.0,0.1807,0.06786,0.75145
1,1.0,0.00596,0.99068,0.00335
0,2.0,0.18059,0.06779,0.75162
0,0.0,0.75055,0.20816,0.04129
0,0.0,0.8157,0.15005,0.03425
0,0.0,0.81439,0.15251,0.03311
1,0.0,0.7753,0.18607,0.03863
2,2.0,0.1806,0.06777,0.75163
0,0.0,0.82977,0.11259,0.05764
1,1.0,0.01754,0.97821,0.00425
0,1.0,0.00596,0.99069,0.00335
0,0.0,0.80911,0.15873,0.03217
0,1.0,0.2249,0.72873,0.04637
0,0.0,0.78261,0.17476,0.04263
0,0.0,0.82908,0.11333,0.05759
0,2.0,0.1807,0.06781,0.75149
1,1.0,0.01565,0.98061,0.00374
0,1.0,0.01552,0.98077,0.00371
0,0.0,0.79015,0.17483,0.03502
2,2.0,0.18069,0.06786,0.75145
0,1.0,0.11527,0.85418,0.03055
2,2.0,0.18058,0.06776,0.75166
0,0.0,0.82152,0.11755,0.06093
1,1.0,0.0179,0.97776,0.00435
0,1.0,0.31282,0.63746,0.04972
1,0.0,0.82022,0.11795,0.06183
0,1.0,0.00866,0.98691,0.00442
2,2.0,0.18063,0.06781,0.75156
2,2.0,0.18124,0.06798,0.75078
1,1.0,0.03553,0.95503,0.00944
0,0.0,0.83004,0.11263,0.05732
1,1.0,0.01575,0.98048,0.00377
1,1.0,0.32103,0.60937,0.0696
2,2.0,0.00259,0.0025,0.99491
0,0.0,0.82869,0.11334,0.05796
0,0.0,0.81497,0.15263,0.0324
1,1.0,0.04305,0.94571,0.01124
0,0.0,0.81937,0.14915,0.03148
0,0.0,0.82764,0.11413,0.05823
0,0.0,0.8097,0.14891,0.04139
1,1.0,0.01744,0.97835,0.00421
2,2.0,0.0026,0.00249,0.99491
2,2.0,0.1807,0.06786,0.75145
0,0.0,0.82864,0.11297,0.05839
1,1.0,0.00596,0.99068,0.00335
0,0.0,0.82921,0.11291,0.05788
1,1.0,0.03962,0.94991,0.01047
1,1.0,0.01529,0.98106,0.00365
0,0.0,0.81597,0.15248,0.03155
0,0.0,0.82917,0.11289,0.05794
0,0.0,0.82948,0.11277,0.05775
0,0.0,0.82894,0.1135,0.05756
0,0.0,0.82028,0.11857,0.06115
0,1.0,0.00596,0.99069,0.00335
2,2.0,0.1807,0.06786,0.75145
0,0.0,0.82604,0.11461,0.05935
2,2.0,0.18068,0.06785,0.75147
0,0.0,0.81881,0.14601,0.03518
1,1.0,0.01609,0.98006,0.00385
2,2.0,0.18062,0.06781,0.75156
1,2.0,0.18069,0.06785,0.75146
1,1.0,0.042,0.94677,0.01123
1,1.0,0.02325,0.97094,0.00581
2,2.0,0.18066,0.06782,0.75152
2,1.0,0.20146,0.76157,0.03697
1,1.0,0.00596,0.99068,0.00335
0,0.0,0.82061,0.139,0.04038
0,0.0,0.83008,0.11258,0.05734
0,0.0,0.8296,0.11288,0.05751
1,2.0,0.18069,0.06785,0.75145
0,2.0,0.18067,0.06784,0.7515
0,0.0,0.75871,0.20441,0.03687
0,0.0,0.8161,0.1521,0.0318
1,1.0,0.01519,0.98119,0.00362
2,2.0,0.0026,0.00249,0.99491
2,2.0,0.18069,0.06783,0.75149
0,1.0,0.43784,0.49354,0.06862
1,1.0,0.01887,0.97648,0.00465
0,0.0,0.82935,0.11297,0.05768
0,0.0,0.82141,0.14686,0.03174
0,2.0,0.18058,0.06779,0.75163
1,1.0,0.01956,0.97566,0.00478
0,2.0,0.1809,0.06782,0.75127
0,0.0,0.8105,0.15741,0.03209
1,1.0,0.03316,0.95798,0.00887
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.82688,0.13895,0.03416
0,0.0,0.82971,0.11227,0.05801
0,0.0,0.8215,0.14705,0.03145
0,0.0,0.80183,0.16298,0.03519
0,0.0,0.81897,0.14957,0.03146
0,2.0,0.18061,0.06779,0.7516
2,2.0,0.18067,0.06784,0.75149
1,1.0,0.01543,0.98088,0.00369
0,2.0,0.18078,0.06775,0.75147
0,0.0,0.81547,0.15242,0.03211
2,2.0,0.18066,0.06784,0.7515
2,2.0,0.18069,0.06784,0.75147
0,0.0,0.46537,0.43801,0.09662
1,2.0,0.18071,0.06786,0.75143
2,2.0,0.18068,0.06785,0.75147
2,2.0,0.18068,0.06785,0.75147
0,0.0,0.82733,0.11351,0.05916
1,1.0,0.04952,0.93792,0.01257
